scaffold,phylum
NODE_2_length_1277686_cov_44.020387,bin.1
NODE_5_length_774960_cov_43.861081,bin.1
NODE_6_length_630774_cov_45.549126,bin.1
NODE_7_length_533286_cov_43.501606,bin.1
NODE_10_length_317294_cov_43.773319,bin.1
NODE_11_length_304505_cov_44.820394,bin.1
NODE_12_length_244121_cov_44.848144,bin.1
NODE_13_length_235491_cov_44.701647,bin.1
NODE_14_length_231504_cov_43.559225,bin.1
NODE_15_length_183312_cov_44.962523,bin.1
NODE_16_length_159162_cov_43.511455,bin.1
NODE_17_length_150281_cov_46.962749,bin.1
NODE_18_length_129776_cov_44.168500,bin.1
NODE_24_length_61042_cov_45.321823,bin.1
NODE_223_length_2854_cov_49.045373,bin.1
NODE_282_length_2541_cov_84.983508,bin.1
NODE_435_length_2089_cov_135.614061,bin.1
NODE_447_length_2062_cov_43.863976,bin.1
NODE_588_length_1804_cov_177.282447,bin.1
NODE_650_length_1714_cov_23.761905,bin.1
NODE_717_length_1617_cov_96.522407,bin.1
NODE_1075_length_1313_cov_46.044515,bin.1
NODE_1141_length_1267_cov_93.184818,bin.1
NODE_1334_length_1177_cov_88.794118,bin.1
NODE_1344_length_1174_cov_89.915103,bin.1
NODE_1_length_1939052_cov_742.669764,bin.2
NODE_3_length_1162341_cov_734.486835,bin.2
NODE_4_length_785205_cov_725.414611,bin.2
NODE_8_length_346358_cov_739.172898,bin.2
NODE_9_length_331770_cov_739.765588,bin.2
NODE_19_length_113840_cov_727.404658,bin.2
NODE_20_length_106044_cov_760.325043,bin.2
NODE_21_length_101868_cov_754.214894,bin.2
NODE_22_length_81493_cov_778.279845,bin.2
NODE_23_length_73991_cov_726.018705,bin.2
NODE_25_length_52131_cov_750.154428,bin.2
NODE_28_length_33616_cov_751.876583,bin.2
NODE_29_length_23148_cov_724.603516,bin.2
NODE_58_length_4982_cov_836.263852,bin.2
NODE_310_length_2462_cov_2215.984213,bin.2
NODE_439_length_2078_cov_2034.258527,bin.2
NODE_528_length_1905_cov_779.238378,bin.2
NODE_1023_length_1348_cov_764.176334,bin.2
NODE_1097_length_1297_cov_1499.215781,bin.2
NODE_1396_length_1152_cov_5783.432088,bin.2
